SeniorCitizen,tenure,MonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,predicted_prob,Churn,delta_pred,Tenure,MonthlyCharges_or,Risk level,TotalCharges,AvgTotChargesLeft,targeting
0.0,1.4903413298592119,-1.336206262935425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034369014,No,0.0,69.0,24.6,Low-medium-risk,1678.05,-2816.9952541778143,False
0.0,0.3087664528462136,-0.48691293484284354,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6409346,No,-1.0,40.0,50.15,Low-medium-risk,2058.5,-774.6736948988989,False
0.0,1.1236456783724194,-0.837599612391835,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48256755,No,0.0,60.0,39.6,Low-medium-risk,2424.5,-2183.171321987806,False
0.0,-1.1580161531009565,0.9839766842607471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026371773,Yes,0.0,4.0,94.4,Low-medium-risk,387.2,1760.622033861134,True
1.0,1.5718292524118322,0.8327326669291911,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14317462,No,0.0,71.0,89.85,Low-medium-risk,6293.45,-2957.8450168867053,False
0.0,0.18653456901728277,0.47041183420084937,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.053527292,Yes,0.0,37.0,78.95,Low-medium-risk,2839.65,-563.3990508355629,False
0.0,-0.01718523736426863,1.131896657255345,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3338512,No,0.0,32.0,98.85,Low-medium-risk,3145.9,-211.2746440633361,False
0.0,0.2680224915699033,-0.3639232943754246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009183401,No,0.0,39.0,53.85,Low-medium-risk,2200.7,-704.2488135444536,False
0.0,0.22727853029359305,-1.3478404181147754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7155105,No,0.0,38.0,24.25,High risk,914.4,-633.8239321900082,False
0.0,0.797693988161937,0.8194364895813623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2759649,No,0.0,52.0,89.45,Low-medium-risk,4577.75,-1619.7722711522433,False
0.0,0.6347181430566958,1.3446354948206103,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.53008044,No,-1.0,48.0,105.25,Low-medium-risk,4997.5,-1338.072745734462,False
0.0,1.5310852911355222,-0.17611478933733907,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12396874,No,0.0,70.0,59.5,Low-medium-risk,4144.8,-2887.42013553226,False
0.0,-0.506112772679992,0.19119210989643878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46350485,No,0.0,20.0,70.55,Low-medium-risk,1493.55,633.8239321900082,False
0.0,0.7162060656093164,0.5884154081628322,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.44277015,No,-1.0,50.0,82.5,Low-medium-risk,4179.1,-1478.9225084433526,False
0.0,-0.5468567339563023,-0.6630872847015785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.69337755,Yes,-1.0,19.0,44.85,Low-medium-risk,893.55,704.2488135444536,True
0.0,-0.3023929662984406,-0.10630985826123643,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.077971056,No,0.0,25.0,61.6,Low-medium-risk,1611.0,281.69952541778144,False
0.0,-0.8320644628904743,-0.5234774225493735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4017522,No,0.0,12.0,49.05,Low-medium-risk,593.05,1197.2229830255712,True
1.0,0.2680224915699033,1.3579316721684396,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.66954416,Yes,0.0,39.0,105.65,Low-medium-risk,4284.8,-704.2488135444536,False
0.0,-1.0357842692720256,0.327477927711687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.032608796,Yes,0.0,7.0,74.65,Low-medium-risk,544.55,1549.3473897977979,True
0.0,-0.38388088885106114,0.048258203407276413,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.30178633,No,-1.0,23.0,66.25,Low-medium-risk,1533.8,422.5492881266722,False
0.0,-0.22090504374582004,-1.509056568457203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.96267045,No,0.0,27.0,19.4,Very high risk,529.8,140.84976270889072,False
1.0,0.5939741817803856,0.706418982124815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7027417,No,0.0,47.0,86.05,High risk,3865.6,-1267.6478643800165,False
0.0,-0.26164900502213034,-1.5173666792995961,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.29915056,No,0.0,26.0,19.15,Low-medium-risk,515.75,211.2746440633361,False
0.0,-0.7505765403378537,-0.0032644838155611237,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.039578076,Yes,0.0,14.0,64.7,Low-medium-risk,941.0,1056.3732203166803,True
1.0,-0.8728084241667845,1.304746962777123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.075783566,Yes,0.0,11.0,104.05,Low-medium-risk,1133.65,1267.6478643800165,True
0.0,-1.2395040756535771,-1.5140426349626388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019713524,No,0.0,2.0,19.25,Low-medium-risk,48.35,1901.4717965700247,True
0.0,-0.26164900502213034,0.5701331643095673,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33839086,No,0.0,26.0,81.95,Low-medium-risk,2070.05,211.2746440633361,False
1.0,1.6125732136881425,1.6570956624945936,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1959109,No,0.0,72.0,114.65,Low-medium-risk,8333.95,-3028.2698982411507,False
0.0,1.24587756220135,-1.4891123024354593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09640666,No,0.0,63.0,20.0,Low-medium-risk,1209.25,-2394.4459660511425,False
0.0,1.5718292524118322,-1.495760391109374,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42812964,No,0.0,71.0,19.8,Low-medium-risk,1396.25,-2957.8450168867053,False
0.0,-0.8728084241667845,0.01169371570074667,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.801815,No,1.0,11.0,65.15,High risk,723.35,1267.6478643800165,True
1.0,-0.7505765403378537,-1.5007464576148097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31271946,No,0.0,14.0,19.65,Low-medium-risk,228.65,1056.3732203166803,True
0.0,-0.791320501614164,0.802816267896576,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9217002,No,0.0,13.0,88.95,Very high risk,1161.75,1126.7981016711258,True
0.0,-1.076528230548336,-1.4824642137615447,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.54374635,No,0.0,6.0,20.2,Low-medium-risk,98.35,1619.7722711522433,True
1.0,-0.8728084241667845,0.34576017156495187,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.056895506,No,0.0,11.0,75.2,Low-medium-risk,775.3,1267.6478643800165,True
0.0,-0.5876006952326126,-0.2658639864351854,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8128063,No,1.0,18.0,56.8,High risk,1074.65,774.6736948988989,True
0.0,-1.2802480369298874,-0.9722234080386045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.98196214,Yes,0.0,1.0,35.55,Very high risk,35.55,1971.8966779244702,True
0.0,-0.01718523736426863,0.35573230457582355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.939295,No,0.0,32.0,75.5,Very high risk,2324.7,-211.2746440633361,False
0.0,-0.13941712119319946,-0.9705613858701257,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33504552,No,0.0,29.0,35.6,Low-medium-risk,1072.6,0.0,False
0.0,-1.1987601143772668,-0.15118445681015957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.74860346,No,0.0,3.0,60.25,High risk,170.5,1831.0469152155795,True
0.0,-1.2395040756535771,1.0089070167879266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47662643,Yes,0.0,2.0,95.15,Low-medium-risk,196.9,1901.4717965700247,True
0.0,-0.791320501614164,1.0587676818422855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06998149,Yes,0.0,13.0,96.65,Low-medium-risk,1162.85,1126.7981016711258,True
0.0,0.3495104141225239,-0.8126692798646555,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.014194168,No,0.0,41.0,40.35,Low-medium-risk,1677.85,-845.0985762533444,False
0.0,-1.2802480369298874,-1.5273388123104679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023997175,No,0.0,1.0,18.85,Low-medium-risk,18.85,1971.8966779244702,True
0.0,-1.0357842692720256,-0.33068285100585193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038340554,No,0.0,7.0,54.85,Low-medium-risk,370.4,1549.3473897977979,True
0.0,0.797693988161937,-0.01656066116339038,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.21689515,No,0.0,52.0,64.3,Low-medium-risk,3410.6,-1619.7722711522433,False
0.0,0.512486259227765,-1.3345442407669466,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.30578917,No,0.0,45.0,24.65,Low-medium-risk,1138.8,-1126.7981016711258,False
0.0,1.5310852911355222,0.375676570597567,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.96621644,No,0.0,70.0,76.1,Very high risk,5264.25,-2887.42013553226,False
0.0,0.8384379494382472,-1.5323248788159036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.72481596,No,0.0,53.0,18.7,High risk,1005.7,-1690.1971525066888,False
1.0,1.2051336009250397,1.10198025822273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.73259413,No,-1.0,62.0,97.95,High risk,5936.55,-2324.021084696697,False
0.0,1.1236456783724194,0.974004551249875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.056647252,No,0.0,60.0,94.1,Low-medium-risk,5475.9,-2183.171321987806,False
1.0,-1.1987601143772668,0.5186104770867298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9300477,Yes,0.0,3.0,80.4,Very high risk,224.05,1831.0469152155795,True
1.0,-0.38388088885106114,1.0072449946194475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.012927536,No,0.0,23.0,95.1,Low-medium-risk,2326.05,422.5492881266722,False
0.0,-1.2802480369298874,-1.1118332701908096,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06929066,Yes,0.0,1.0,31.35,Low-medium-risk,31.35,1971.8966779244702,True
0.0,1.4088534073065913,0.2510249079616695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7208194,No,0.0,67.0,72.35,High risk,4991.5,-2676.145491468924,False
0.0,-0.8320644628904743,0.829408622592234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36207062,Yes,0.0,12.0,89.75,Low-medium-risk,1052.4,1197.2229830255712,True
1.0,1.5718292524118322,0.5950634968367469,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22980432,No,0.0,71.0,82.7,Low-medium-risk,5831.2,-2957.8450168867053,False
0.0,-0.3023929662984406,-1.4924363467724167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2792561,No,0.0,25.0,19.9,Low-medium-risk,510.8,281.69952541778144,False
0.0,-1.1172721918246462,-0.36558531654390336,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05744312,No,0.0,5.0,53.8,Low-medium-risk,283.95,1690.1971525066888,True
0.0,-0.26164900502213034,-0.44037631412544187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.42973483,No,-1.0,26.0,51.55,Low-medium-risk,1295.4,211.2746440633361,False
0.0,-1.2802480369298874,-1.5007464576148097,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.87348115,No,1.0,1.0,19.65,High risk,19.65,1971.8966779244702,True
1.0,1.5310852911355222,-0.6896796393972369,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.77029115,No,-1.0,70.0,44.05,High risk,3011.65,-2887.42013553226,False
0.0,1.6125732136881425,1.635489374304371,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13496852,No,0.0,72.0,114.0,Low-medium-risk,8093.15,-3028.2698982411507,False
0.0,1.1236456783724194,0.9839766842607471,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.58903605,Yes,0.0,60.0,94.4,Low-medium-risk,5610.25,-2183.171321987806,False
1.0,-0.01718523736426863,1.183419344478183,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.961194,No,0.0,32.0,100.4,Very high risk,3217.65,-211.2746440633361,False
0.0,-1.2802480369298874,-1.494098368940895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01695587,Yes,0.0,1.0,19.85,Low-medium-risk,19.85,1971.8966779244702,True
0.0,-0.7505765403378537,-0.3506271170275956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.90758395,No,0.0,14.0,54.25,Very high risk,773.2,1056.3732203166803,True
0.0,-0.791320501614164,0.5053142997389005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.51342803,No,0.0,13.0,80.0,Low-medium-risk,1029.35,1126.7981016711258,True
0.0,-1.076528230548336,1.4992035564891233,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.016005699,Yes,0.0,6.0,109.9,Low-medium-risk,669.45,1619.7722711522433,True
0.0,0.5532302205040753,0.4787219450432425,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48342896,No,-1.0,46.0,79.2,Low-medium-risk,3593.8,-1197.2229830255712,False
0.0,-0.7098325790615434,1.2149977656792768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35266617,Yes,0.0,15.0,101.35,Low-medium-risk,1553.95,985.9483389622351,True
1.0,0.4309983366751445,0.9806526399237896,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22499765,No,0.0,43.0,94.3,Low-medium-risk,3953.15,-985.9483389622351,False
0.0,0.2680224915699033,-0.498547090022194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.69966406,No,0.0,39.0,49.8,Low-medium-risk,1971.15,-704.2488135444536,False
1.0,-0.46536881140368175,-0.1578325454840742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78136235,Yes,-1.0,21.0,60.05,High risk,1236.15,563.3990508355629,False
0.0,1.0014137945434884,-0.3672473387123819,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.067753404,No,0.0,57.0,53.75,Low-medium-risk,3196.0,-1971.8966779244702,False
0.0,0.8384379494382472,0.952398263059653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13064715,No,0.0,53.0,93.45,Low-medium-risk,4872.2,-1690.1971525066888,False
0.0,-0.5876006952326126,0.7679138023585248,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.361939,No,0.0,18.0,87.9,Low-medium-risk,1500.5,774.6736948988989,True
0.0,-1.2802480369298874,-0.1545085011471169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.92027354,Yes,1.0,1.0,60.15,Very high risk,60.15,1971.8966779244702,True
0.0,1.0421577558197987,-0.12459210211450154,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4141278,No,0.0,58.0,61.05,Low-medium-risk,3478.75,-2042.3215592789154,False
1.0,1.5718292524118322,1.304746962777123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0061820736,No,0.0,71.0,104.05,Low-medium-risk,7413.55,-2957.8450168867053,False
0.0,0.10504664646466222,1.1451928346031743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9499618,No,0.0,35.0,99.25,Very high risk,3532.0,-422.5492881266722,False
0.0,-1.1987601143772668,0.6947848269454648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011467024,No,0.0,3.0,85.7,Low-medium-risk,256.75,1831.0469152155795,True
0.0,0.22727853029359305,1.331339317472781,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.31191707,No,0.0,38.0,104.85,Low-medium-risk,3887.25,-633.8239321900082,False
0.0,0.10504664646466222,0.14465548917903734,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.56923985,No,0.0,35.0,69.15,Low-medium-risk,2490.15,-422.5492881266722,False
0.0,-1.0357842692720256,0.8526769329509349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.007377633,Yes,0.0,7.0,90.45,Low-medium-risk,593.45,1549.3473897977979,True
0.0,0.5939741817803856,0.32082983903777235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22220485,No,0.0,47.0,74.45,Low-medium-risk,3510.3,-1267.6478643800165,False
0.0,-0.7505765403378537,-0.4769408018319716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014773686,No,0.0,14.0,50.45,Low-medium-risk,765.45,1056.3732203166803,True
1.0,-0.506112772679992,-0.15949456765255274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.52137274,No,0.0,20.0,60.0,Low-medium-risk,1259.35,633.8239321900082,False
0.0,1.368109446030281,0.679826627429157,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3797448,No,0.0,66.0,85.25,Low-medium-risk,5538.35,-2605.7206101144784,False
0.0,-0.7098325790615434,-1.5073945462887242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.45938504,No,0.0,15.0,19.45,Low-medium-risk,340.85,985.9483389622351,True
0.0,0.3902543753988342,-1.4641819699082799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.30852672,No,-1.0,42.0,20.75,Low-medium-risk,844.45,-915.5234576077897,False
0.0,-0.6283446565089229,0.4687498120323708,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011777688,No,0.0,17.0,78.9,Low-medium-risk,1348.95,845.0985762533444,True
0.0,0.18653456901728277,1.3197051622934308,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.34211785,No,0.0,37.0,104.5,Low-medium-risk,3778.0,-563.3990508355629,False
0.0,-0.8320644628904743,-0.5118432673700231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.96360505,No,0.0,12.0,49.4,Very high risk,611.65,1197.2229830255712,True
0.0,0.8384379494382472,0.978990617755311,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9394401,Yes,1.0,53.0,94.25,Very high risk,4867.95,-1690.1971525066888,False
0.0,1.1236456783724194,-1.322910085587596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6678695,No,0.0,60.0,25.0,Low-medium-risk,1505.05,-2183.171321987806,False
0.0,-0.5876006952326126,-1.304627841734331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95638853,No,0.0,18.0,25.55,Very high risk,467.85,774.6736948988989,True
0.0,-1.2802480369298874,0.3357880385540801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2724475,Yes,0.0,1.0,74.9,Low-medium-risk,74.9,1971.8966779244702,True
